date,return,cum,periode,solver
1250,0.005873584098739133,1.3351342206585666,3,GreedySharpe
1251,-0.003548380623482336,1.3303966562602336,3,GreedySharpe
1252,-0.01612799898726647,1.3089400203354058,3,GreedySharpe
1253,-0.002309917987762448,1.3059164762375308,3,GreedySharpe
1254,0.01592401782057736,1.3267119134773226,3,GreedySharpe
1255,-0.001306206936154835,1.3249789531736593,3,GreedySharpe
1256,-0.005750120634861273,1.3173601643542585,3,GreedySharpe
1257,-0.012405834978808586,1.3010172115476235,3,GreedySharpe
1258,-0.01935352460412087,1.2758379429335518,3,GreedySharpe
1259,0.011677862383250782,1.2907370028544596,3,GreedySharpe
966,0.015913381300912365,1.0159133813009125,3,GA
967,-0.009284586675578917,1.0064810454573436,3,GA
968,-0.009180363335379135,0.997241183769873,3,GA
969,0.0009554992605827437,0.9981940469835877,3,GA
970,-0.006949050019207097,0.991257546622224,3,GA
971,-0.015422900861694684,0.9759694797522627,3,GA
972,0.0006237975288116092,0.9765782871019277,3,GA
973,0.006857380624327599,0.9832750561260394,3,GA
974,0.014123177513988549,0.9971620242887844,3,GA
975,-0.01757064998382529,0.9796412393828435,3,GA
976,0.027501749165260516,1.0065830870202954,3,GA
977,0.006138768997877986,1.0127622680686839,3,GA
978,0.0021715217979601143,1.0149615034099466,3,GA
979,-0.015595353670766435,0.9991328198020556,3,GA
980,0.011572414882251076,1.0106951993152784,3,GA
981,0.0022831405565242493,1.0130027585151196,3,GA
982,-0.0022579453081057873,1.0107154536894323,3,GA
983,-0.017069436657460253,0.9934631102739643,3,GA
984,0.0032959162976212287,0.9967374815302017,3,GA
985,-0.015926549121815677,0.980862893069056,3,GA
986,-0.0016962762179439875,0.9791990786704793,3,GA
987,0.03167543074178663,1.0102156312693273,3,GA
988,0.00025318866186897185,1.0104714064132077,3,GA
989,0.008875868905076703,1.0194402181488598,3,GA
990,0.015279673603840077,1.0350169319408018,3,GA
991,-0.0026620275037832447,1.032261688401094,3,GA
992,-0.006012347750213741,1.0260553721612038,3,GA
993,-0.04361025289204551,0.9813088379000119,3,GA
994,-0.015357583808643261,0.9662383051798001,3,GA
995,0.006631213152265452,0.9726456373373311,3,GA
996,-0.02493408096461481,0.9483936122660828,3,GA
997,-0.004854887681990625,0.9437892678002135,3,GA
998,-0.014121079003577987,0.9304619449868777,3,GA
999,-0.01555553894011424,0.9159881079693399,3,GA
1000,0.018481899299283216,0.9329173079401702,3,GA
1001,0.004356892547808592,0.9369819284068565,3,GA
1002,0.006802755101476466,0.9433559870003174,3,GA
1003,-0.0030540750660214373,0.9404749070020377,3,GA
1004,0.004954417863925881,0.9451344126818626,3,GA
1005,-0.004240025855451271,0.9411270183352147,3,GA
1006,0.0035080691757466897,0.944428557018699,3,GA
1007,0.001398051405257649,0.9457489166900044,3,GA
1008,0.007132504603754949,0.952494475192292,3,GA
1009,0.005382197657826954,0.9576209887257652,3,GA
1010,0.008025087497076618,0.9653059809493265,3,GA
1011,0.023464607553727194,0.9879565069615682,3,GA
1012,-0.0024910675155822163,0.9854954406002682,3,GA
1013,-0.025073407311367264,0.9607857120146023,3,GA
1014,0.010126862745827308,0.9705154570483261,3,GA
1015,-0.012414608996737277,0.9584668871237814,3,GA
1016,0.003634324849420937,0.9619502671490023,3,GA
1017,-0.004522390654848376,0.9575999522504188,3,GA
1018,0.007974435378996059,0.9652362711885696,3,GA
1019,0.0015673625649441723,0.9667491463863569,3,GA
1020,0.0035560167208003508,0.9701869225157264,3,GA
1021,0.023691552825239583,0.9931721572408643,3,GA
1022,0.017135419949795314,1.0101905792376307,3,GA
1023,0.012718421528321536,1.023038608848314,3,GA
1024,0.007816334157318517,1.031035020470911,3,GA
1025,-0.02065437327137585,1.0097396383022441,3,GA
1026,-0.014255827306380826,0.9953449643941998,3,GA
1027,0.002041541984707844,0.997377002928278,3,GA
1028,0.028969570663639532,1.0262705864928978,3,GA
1029,-0.002236629377832355,1.0239751995495425,3,GA
1030,-0.013495524702122869,1.0101561169496605,3,GA
1031,0.0057312311179888165,1.0159455551211491,3,GA
1032,-0.0074044289479032865,1.0084230584433165,3,GA
1033,-0.0012519524540608442,1.007160560720567,3,GA
1034,-0.005803251374994525,1.001315754811725,3,GA
1035,0.013348575751083664,1.0146818940155828,3,GA
1036,-0.0050125981235445115,1.0095957014576458,3,GA
1037,0.02863514572346032,1.0385056214906647,3,GA
1038,-0.007083498687804725,1.0311493682835577,3,GA
1039,-0.012529840435394062,1.0182292312339074,3,GA
1040,0.009734983117936582,1.028141675610159,3,GA
1041,-0.0015295722916304096,1.0265690585912752,3,GA
1042,0.004108359935851135,1.030786573782976,3,GA
1043,0.012565686215480099,1.0437391144242627,3,GA
1044,0.015810668317837655,1.0602413273727782,3,GA
1045,0.007647333568391918,1.0683493464661926,3,GA
1046,-0.01948060565837287,1.0475372541423045,3,GA
1047,0.017986398765811144,1.0663786769173507,3,GA
1048,0.01166037768539123,1.0788130550458548,3,GA
1049,0.0032397913127443596,1.0823081842096676,3,GA
1050,-0.010927254923988937,1.070481526774489,3,GA
1051,-0.01338575458284982,1.0561523237716113,3,GA
1052,0.00945118637773517,1.0661342162268548,3,GA
1053,0.02974296414658894,1.0978442079955417,3,GA
1054,-0.0013229696452045263,1.0963917934332001,3,GA
1055,-0.00011416329602121711,1.0962666257323312,3,GA
1056,0.0030088270781343475,1.0995651024406896,3,GA
1057,-0.011724610964964946,1.0866731293839207,3,GA
1058,0.018471862701296464,1.1067460062310888,3,GA
1059,-0.013011524912895447,1.0923455529987653,3,GA
1060,-0.021700716775590132,1.0686408715320637,3,GA
1061,0.013870030268155671,1.0834629527660016,3,GA
1062,0.024964219771866875,1.110510760033528,3,GA
1063,0.021441178319784933,1.1343214192654467,3,GA
1064,0.029548048439708704,1.167838403508101,3,GA
1065,-0.013866834522351844,1.1516441816178067,3,GA
1066,-0.007048277374386963,1.1435270739891654,3,GA
1067,0.03447057408865269,1.1829451087154892,3,GA
1068,0.002671075658768132,1.186104844601038,3,GA
1069,0.013254781455669029,1.201826405099735,3,GA
1070,0.028691735109790614,1.2363088899628085,3,GA
1071,0.015050423595644643,1.25491586245181,3,GA
1072,0.018583925266963622,1.2782371250559417,3,GA
1073,-0.010772386708875339,1.2644674604391979,3,GA
1074,-0.004260208321945569,1.2590805656414055,3,GA
1075,-0.013318627383156128,1.2423113407422541,3,GA
1076,0.017863340662727732,1.264503171431103,3,GA
1077,-0.017473399325719455,1.2424080025680486,3,GA
1078,0.02347135206072686,1.2715689981993876,3,GA
1079,-0.0059595524067398474,1.2639910161158328,3,GA
1080,-0.03004548507728788,1.2260137929032986,3,GA
1081,-0.005840554786873084,1.2188531921763848,3,GA
1082,-0.015000684403539402,1.2005695601063002,3,GA
1083,0.010714799114022809,1.21343342176525,3,GA
1084,0.004123151625876578,1.2184365917510944,3,GA
1085,0.012398444649850708,1.233543310393273,3,GA
1086,0.0073084088014738376,1.2425585491799502,3,GA
1087,-0.006600449522671081,1.2343571041971246,3,GA
1088,0.003298206865325317,1.2384282692724506,3,GA
1089,0.004546107101808727,1.2440582968224707,3,GA
1090,-0.00012620152301578893,1.2439012947706913,3,GA
1091,-0.0033602845680105005,1.239721432445745,3,GA
1092,0.016023396920996677,1.2595859810292898,3,GA
1093,0.0039907228473834875,1.2646126395820272,3,GA
1094,-0.006108098197546458,1.2568882613976018,3,GA
1095,-0.011199133025519508,1.2428122025599961,3,GA
1096,0.008914322058854469,1.2538910307922904,3,GA
1097,-0.01248964010066975,1.2382303830922368,3,GA
1098,0.014979097182777613,1.2567779563352435,3,GA
1099,-0.029939230466548977,1.219150991455244,3,GA
1100,-0.013934844234766233,1.2021623122906544,3,GA
1101,0.007012132249535373,1.2105920334098437,3,GA
1102,-0.026169479634802154,1.178911469845471,3,GA
1103,-0.004836895487510166,1.1732091982768014,3,GA
1104,0.007867439908708494,1.182439351144588,3,GA
1105,0.0007029114864929678,1.183270501346589,3,GA
1106,-0.006669523080246351,1.1753786514276832,3,GA
1107,0.009879134170503512,1.186990374826283,3,GA
1108,0.007634716337557524,1.1960527096334927,3,GA
1109,-0.009286324608955898,1.184945775922415,3,GA
1110,-0.010511483254193538,1.172490238241679,3,GA
1111,-0.003929684867545493,1.167882721095116,3,GA
1112,0.014700063325170029,1.185050671051586,3,GA
1113,0.00386023529632006,1.189625245479907,3,GA
1114,0.012786433793091176,1.2048363099198256,3,GA
1115,0.0015041856218545725,1.2066486073738953,3,GA
1116,-0.005422434159615578,1.2001056347466186,3,GA
1117,0.006784393388581911,1.2082476234805934,3,GA
1118,-0.0008854329368435752,1.2071778012389007,3,GA
1119,0.02231819509445457,1.2341198309206454,3,GA
1120,0.01866021870745515,1.2571487768768321,3,GA
1121,-0.012066967887174006,1.2419788029568593,3,GA
1122,-0.006310493523110707,1.2341413037649591,3,GA
1123,0.019271820506716886,1.257925453451043,3,GA
1124,-0.010422543958320573,1.244814670116159,3,GA
1125,-0.010080865567796395,1.2322658607698973,3,GA
1126,0.00404390067096093,1.237249021511067,3,GA
1127,0.0041399592444394204,1.2423711820353451,3,GA
1128,0.012599187016287948,1.2580240489014554,3,GA
1129,0.001090589170175774,1.259396036305008,3,GA
1130,-0.0017641923128870543,1.2571742194988784,3,GA
1131,-0.002478080133278761,1.254058841041468,3,GA
1132,-0.022652625115281096,1.2256511162428516,3,GA
1133,0.005450376164401769,1.2323313758726941,3,GA
1134,-0.005116903902566475,1.226025654646236,3,GA
1135,-0.011015183204027666,1.21252075744747,3,GA
1136,0.006116389714635111,1.2199370069371032,3,GA
1137,-0.002034408122903092,1.2174551571807601,3,GA
1138,0.017727488269657594,1.2390375791985162,3,GA
1139,0.003937522610039175,1.2439163176812984,3,GA
1140,0.003785406582292626,1.2486250466980704,3,GA
1141,0.009853381329578846,1.2609282254208498,3,GA
1142,-0.0021635564301465257,1.2582001360507873,3,GA
1143,0.014536839596042747,1.2764903896082769,3,GA
1144,-0.010079394517770068,1.263624139373273,3,GA
1145,-0.018402486032251072,1.2403703137984412,3,GA
1146,0.00864891855142193,1.2510981756160857,3,GA
1147,-0.003846757561919668,1.2462855042483307,3,GA
1148,-0.008149055728997283,1.2361294542199697,3,GA
1149,0.004671040558843573,1.2419034650366123,3,GA
1150,-0.0006894645278659691,1.2410472166504356,3,GA
1151,0.0008386140563321008,1.2420879762908905,3,GA
1152,-0.010383565765318986,1.229190674102762,3,GA
1153,0.011595493747895397,1.243443746879292,3,GA
1154,0.014275028326231917,1.2611939415880697,3,GA
1155,0.015197175005250406,1.2803605266339453,3,GA
1156,0.030629864706724512,1.3195777963405735,3,GA
1157,0.01982402661617365,1.3457371416973407,3,GA
1158,-0.054035136851169153,1.2730200510800238,3,GA
1159,0.030402090050807,1.3117225213094417,3,GA
1160,-0.007559513038744082,1.3018065378063886,3,GA
1161,-0.0009254569095445446,1.3006017719510854,3,GA
1162,-0.01753242213798061,1.2777990726518333,3,GA
1163,0.002991364168359781,1.2816214350121276,3,GA
1164,-0.010393906648819742,1.2683003814574851,3,GA
1165,0.0037278636649432876,1.2730284323657544,3,GA
1166,-0.011782005807461717,1.2580296039825571,3,GA
1167,0.018354205829749535,1.2811197382739712,3,GA
1168,0.004608033555049145,1.2870231810159733,3,GA
1169,-0.011484138466799404,1.2722428285952052,3,GA
1170,0.0018125609400190357,1.2745488462525363,3,GA
1171,-0.023101562648001072,1.2451047762328957,3,GA
1172,-0.011551054814881292,1.2307225027123592,3,GA
1173,0.01934810811912945,1.2545346547594833,3,GA
1174,-0.021742963110620725,1.2272573540400527,3,GA
1175,0.013233166033293262,1.2434978543716446,3,GA
1176,0.0014716966411917037,1.2453279059872524,3,GA
1177,-0.00024287122413413267,1.245025451674277,3,GA
1178,0.003376817482509329,1.2492296753856595,3,GA
1179,-0.0015000849735027108,1.2473557247211597,3,GA
1180,0.015555373595364637,1.2667588090255142,3,GA
1181,-0.04266279294582221,1.2127153402437623,3,GA
1182,0.003166695254432945,1.2165556401566902,3,GA
1183,-0.006467104604748134,1.2086880475743005,3,GA
1184,0.00700350636272891,1.2171531020060415,3,GA
1185,-0.004790863983484336,1.2113218870472544,3,GA
1186,-0.0035411555900481577,1.2070324077755894,3,GA
1187,0.019257332612038606,1.2302766323256338,3,GA
1188,-0.013957053530535384,1.2131055955108982,3,GA
1189,0.007905252715143998,1.2226955018135672,3,GA
1190,-0.002012547043123163,1.2202347695967524,3,GA
1191,0.014578205095736691,1.2380236023328828,3,GA
1192,-0.011826807558841846,1.2233817354347878,3,GA
1193,0.004143340018495313,1.228450621937111,3,GA
1194,0.015504995272283703,1.2474977430224798,3,GA
1195,-0.003976761543897161,1.2425367419719295,3,GA
1196,0.009303982985549316,1.2540972826781562,3,GA
1197,0.012232023548863881,1.2694374301724418,3,GA
1198,-0.004382365163800213,1.26387429180083,3,GA
1199,0.0005678199017163134,1.2645919447769822,3,GA
1200,-0.0016326423375438615,1.2625273184282224,3,GA
1201,-0.0027344199091848907,1.2590750385928224,3,GA
1202,-0.004846471749192827,1.2529729669881684,3,GA
1203,-0.0100299978142878,1.2404056508679153,3,GA
1204,-0.01607423608837437,1.2204670775905109,3,GA
1205,-0.0284262409552035,1.18577378636503,3,GA
1206,0.0033652146487725626,1.1897641696810362,3,GA
1207,-0.003462976866194296,1.1856440438852038,3,GA
1208,0.02686350962709264,1.217494604072419,3,GA
1209,-0.003156821621140465,1.2136511907826613,3,GA
1210,-0.014819433484760485,1.1956655676871573,3,GA
1211,0.0006149061271590837,1.1964007897707611,3,GA
1212,0.004727326430751685,1.2020565668460166,3,GA
1213,0.03374530024423135,1.2426203266047855,3,GA
1214,0.03246795510699561,1.2829656675840297,3,GA
1215,-0.012175916860606015,1.2673443842805148,3,GA
1216,-0.024770707665469297,1.235951367026028,3,GA
1217,0.03742002820074641,1.2822007020348931,3,GA
1218,-0.0003163817481700356,1.2817950371352784,3,GA
1219,0.002021873265195683,1.284386664252323,3,GA
1220,0.013884198501927385,1.3022193436520306,3,GA
1221,0.000770771657310572,1.3032230574137194,3,GA
1222,0.0005043093179934776,1.303880284944997,3,GA
1223,0.027988135765649826,1.3403734633821918,3,GA
1224,0.00017814405225341284,1.3406122429424916,3,GA
1225,-0.008562158333247756,1.3291337086549275,3,GA
1226,-0.025179098431470585,1.2956673201761195,3,GA
1227,0.03737740597454231,1.3440960036102896,3,GA
1228,-0.00885709169834505,1.3321912220549341,3,GA
1229,0.012454268251683076,1.3487826888969436,3,GA
1230,0.006269546891468434,1.3572389452113838,3,GA
1231,-0.0016467777290275953,1.3550038743434407,3,GA
1232,-0.017344599532981078,1.331501874777316,3,GA
1233,-0.0030163957123772157,1.3274855382312154,3,GA
1234,0.028263549404376132,1.3650049913246083,3,GA
1235,0.014964530839607708,1.385431650613504,3,GA
1236,-0.017506506484450193,1.3611775824382761,3,GA
1237,0.016923624599123784,1.3842136408562045,3,GA
1238,0.017208873424015936,1.408034398193495,3,GA
1239,0.0001102299931991439,1.4081896058156322,3,GA
1240,0.011789460497297474,1.4247914015461005,3,GA
1241,0.0006427119846390248,1.4257071320554848,3,GA
1242,0.0013515651646542606,1.4276340681501702,3,GA
1243,-0.005708903111907886,1.4194838435758421,3,GA
1244,-0.008740170263689688,1.4070773130964327,3,GA
1245,-0.007813350723077072,1.3960833245547253,3,GA
1246,-0.004835730519496455,1.3893322418144158,3,GA
1247,-0.004647361099405995,1.382875513199657,3,GA
1248,0.005407217351296074,1.3903530216693127,3,GA
1249,-0.035518412962468375,1.3409698888820463,3,GA
1250,0.0030693840273796798,1.345085840440178,3,GA
1251,-0.004083490342233709,1.3395931954012652,3,GA
1252,-0.015183240611399447,1.3192538295940943,3,GA
1253,-0.002059472270455262,1.3165368629143535,3,GA
1254,0.008073193325414235,1.3271655195286955,3,GA
1255,-0.0014662926417193618,1.325219506493067,3,GA
1256,-0.007520159419950464,1.3152536445378111,3,GA
1257,-0.012054544154198136,1.29939886140576,3,GA
1258,-0.023055135897253554,1.2694410440713138,3,GA
1259,0.014521350288239452,1.2878750421425418,3,GA
